date,butter,cheddar_cheese,variety_cheese,process_cheese,whey_powder
2-Nov,13980.00,35119.00,14769.00,10955.00,8486.00
2-Dec,11550.00,32324.00,14896.00,12574.00,8143.00
3-Jan,9959.00,36747.00,14767.00,13104.00,8510.00
3-Feb,8753.00,38800.00,14098.00,11823.00,10210.00
3-Mar,11698.00,40387.00,13843.00,10417.00,10208.00
3-Apr,15129.00,40654.00,14077.00,10747.00,11207.00
3-May,17209.00,39819.00,14723.00,10858.00,10833.00
3-Jun,18680.00,39740.00,14984.00,10451.00,10866.00
3-Jul,18097.00,40961.00,16177.00,11275.00,10107.00
3-Aug,15928.00,39010.00,15566.00,12061.00,9759.00
3-Sep,15013.00,41465.00,15380.00,10335.00,10266.00
3-Oct,14156.00,42521.00,16048.00,10469.00,10438.00
3-Nov,13945.00,41569.00,15314.00,10695.00,9796.00
3-Dec,14370.00,42171.00,15692.00,11429.00,8745.00
4-Jan,11338.00,41972.00,17003.00,10230.00,8181.00
4-Feb,11625.00,43382.00,16405.00,8973.00,7227.00
4-Mar,13714.00,42654.00,15804.00,9675.00,6664.00
4-Apr,17244.00,42807.00,15088.00,9602.00,6262.00
4-May,20406.00,43403.00,15687.00,10485.00,5996.00
4-Jun,20824.00,39951.00,15743.00,9146.00,6264.00
4-Jul,20070.00,39502.00,14957.00,10402.00,6375.00
4-Aug,19854.00,41295.00,15466.00,12201.00,6663.00
4-Sep,18404.00,42947.00,16106.00,11121.00,7598.00
4-Oct,16585.00,43666.00,14776.00,11020.00,6579.00
4-Nov,16130.00,45347.00,15712.00,10445.00,5460.00
4-Dec,14818.00,44698.00,16653.00,10156.00,4931.00
5-Jan,12548.00,43754.00,15469.00,9395.00,4619.00
5-Feb,11500.00,45510.00,15744.00,9545.00,5455.00
5-Mar,14535.00,46047.00,16621.00,10641.00,5538.00
5-Apr,18703.00,45433.00,16345.00,9833.00,5871.00
5-May,22356.00,45905.00,16745.00,10418.00,6324.00
5-Jun,24863.00,45806.00,17129.00,10870.00,6634.00
5-Jul,25933.00,44196.00,16612.00,10511.00,6144.00
5-Aug,22307.00,45254.00,16843.00,11514.00,6505.00
5-Sep,22213.00,45303.00,14581.00,10537.00,8533.00
5-Oct,20174.00,46432.00,13762.00,10919.00,7365.00
5-Nov,19408.00,47323.00,14346.00,10687.00,6852.00
5-Dec,18651.00,46336.00,16740.00,10704.00,6056.00
6-Jan,16614.00,44842.00,16572.00,9806.00,5869.00
6-Feb,19919.00,47448.00,16408.00,10407.00,5895.00
6-Mar,23361.00,48766.00,15674.00,11259.00,6158.00
6-Apr,25234.00,48420.00,16334.00,10922.00,6822.00
6-May,27802.00,47571.00,15804.00,8095.00,6941.00
6-Jun,28352.00,48374.00,15329.00,8406.00,7834.00
6-Jul,26799.00,48604.00,15811.00,8272.00,8127.00
6-Aug,23801.00,49540.00,16935.00,9441.00,8680.00
6-Sep,20200.00,49722.00,18786.00,7746.00,7063.00
6-Oct,17459.00,49409.00,16853.00,9084.00,6155.00
6-Nov,15008.00,47612.00,18140.00,10001.00,5103.00
6-Dec,12602.00,47582.00,16523.00,10744.00,4223.00
7-Jan,9984.00,45891.00,16163.00,9831.00,4289.00
7-Feb,11774.00,48290.00,18992.00,8877.00,4428.00
7-Mar,13241.00,46860.00,15627.00,8815.00,4884.00
7-Apr,13921.00,45589.00,14988.00,11074.00,4971.00
7-May,14573.00,47854.00,15851.00,10417.00,5605.00
7-Jun,16040.00,49105.00,16373.00,10088.00,6278.00
7-Jul,16056.00,49177.00,16455.00,9873.00,6164.00
7-Aug,14814.00,50393.00,17433.00,10823.00,6841.00
7-Sep,15010.00,50373.00,17520.00,9277.00,7279.00
7-Oct,13523.00,49462.00,17972.00,9907.00,8266.00
7-Nov,12867.00,49460.00,18005.00,11147.00,8441.00
7-Dec,11566.00,49056.00,18379.00,10827.00,8554.00
8-Jan,10948.00,50000.00,19061.00,8101.00,9206.00
8-Feb,15052.00,49304.00,19030.00,8190.00,10596.00
8-Mar,16337.00,48762.00,18427.00,9248.00,10477.00
8-Apr,19581.00,48901.00,18706.00,9442.00,9976.00
8-May,20768.00,48359.00,19732.00,8548.00,9694.00
8-Jun,20843.00,48645.00,18015.00,9665.00,8828.00
8-Jul,19994.00,49906.00,20103.00,9850.00,8023.00
8-Aug,19367.00,50500.00,19821.00,9609.00,8246.00
8-Sep,17268.00,49226.00,19764.00,8998.00,9041.00
8-Oct,16453.00,47813.00,20054.00,8380.00,8292.00
8-Nov,15522.00,46671.00,19559.00,8081.00,10692.00
8-Dec,14155.00,46430.00,18476.00,9059.00,10089.00
9-Jan,13746.00,46065.00,19270.00,9793.00,10350.00
9-Feb,17227.00,47132.00,18749.00,7005.00,10683.00
9-Mar,18376.00,46458.00,17865.00,7886.00,10749.00
9-Apr,19768.00,45807.00,18048.00,8593.00,9804.00
9-May,20089.00,46167.00,16921.00,9008.00,9744.00
9-Jun,19122.00,45864.00,17581.00,10016.00,9406.00
9-Jul,19981.00,45631.00,16912.00,10454.00,9434.00
9-Aug,20055.00,47124.00,18148.00,9836.00,9053.00
9-Sep,17859.00,47717.00,19619.00,8566.00,8559.00
9-Oct,17310.00,46515.00,19274.00,8361.00,8379.00
9-Nov,16819.00,42981.00,19094.00,9167.00,6937.00
9-Dec,17483.00,42014.00,18416.00,9516.00,6972.00
10-Jan,15159.00,44564.00,17358.00,7963.00,7636.00
10-Feb,17544.00,44925.00,17957.00,7868.00,8702.00
10-Mar,19720.00,46794.00,18149.00,7128.00,8972.00
10-Apr,20513.00,47047.00,18321.00,8014.00,9237.00
10-May,21920.00,45548.00,18025.00,8825.00,9826.00
10-Jun,22244.00,46365.00,17021.00,8028.00,8283.00
10-Jul,21404.00,45707.00,17093.00,8260.00,8539.00
10-Aug,20375.00,45953.00,19008.00,8656.00,9482.00
10-Sep,18582.00,45673.00,19037.00,6378.00,8409.00
10-Oct,16446.00,44940.00,17095.00,6486.00,7464.00
10-Nov,13362.00,44537.00,18973.00,7350.00,7840.00
10-Dec,11415.00,41596.00,17344.00,6977.00,6478.00
11-Jan,9098.00,41119.00,21243.00,8314.00,5957.00
11-Feb,12223.00,38488.00,24864.00,7477.00,6896.00
11-Mar,12968.00,38100.00,25497.00,8418.00,6357.00
11-Apr,14404.00,38103.00,26951.00,6635.00,6414.00
11-May,14788.00,39277.00,26671.00,8218.00,6200.00
11-Jun,15212.00,40111.00,27566.00,8366.00,5852.00
11-Jul,14924.00,40559.00,26771.00,7264.00,5249.00
11-Aug,15444.00,41369.00,28500.00,6377.00,5109.00
11-Sep,15011.00,40434.00,26049.00,6184.00,5510.00
11-Oct,13685.00,38268.00,25358.00,7052.00,5997.00
11-Nov,12145.00,38300.00,25010.00,7041.00,6172.00
11-Dec,10066.00,38251.00,26115.00,7674.00,6044.00
12-Jan,8289.00,39000.00,14499.00,7819.00,6490.00
12-Feb,12330.00,38633.00,21534.00,6563.00,6085.00
12-Mar,13399.00,39658.00,22636.00,7449.00,6791.00
12-Apr,15966.00,38672.00,21391.00,5648.00,7399.00
12-May,19037.00,37812.00,21923.00,5954.00,7325.00
12-Jun,19779.00,37136.00,22150.00,7228.00,7705.00
12-Jul,15922.00,40074.00,23032.00,7399.00,5818.00
12-Aug,16570.00,43327.00,25120.00,7643.00,5734.00
12-Sep,18674.00,40651.00,25765.00,6863.00,5911.00
12-Oct,17113.00,43624.00,26286.00,6048.00,5795.00
12-Nov,15883.00,46833.00,26631.00,7962.00,6711.00
12-Dec,15412.00,44832.00,25825.00,8492.00,6839.00
13-Jan,14513.00,44634.00,18483.00,7095.00,7500.00
13-Feb,17779.00,46305.00,26780.00,7122.00,7947.00
13-Mar,19656.00,47351.00,26301.00,8126.00,9036.00
13-Apr,19404.00,46092.00,26859.00,7536.00,8298.00
13-May,21337.00,45785.00,26891.00,7763.00,7935.00
13-Jun,22120.00,45693.00,27276.00,8497.00,8400.00
13-Jul,21161.00,44641.00,26944.00,8032.00,7289.00
13-Aug,19815.00,45239.00,26787.00,8856.00,7272.00
13-Sep,19055.00,44939.00,27624.00,7127.00,7895.00
13-Oct,17097.00,42762.00,26679.00,5790.00,7312.00
13-Nov,15369.00,44455.00,26378.00,6032.00,7633.00
13-Dec,14474.00,44562.00,26683.00,6800.00,7572.00
14-Jan,13143.00,42299.00,26898.00,5753.00,7440.00
14-Feb,15269.00,43757.00,27852.00,7242.00,9455.00
14-Mar,16626.00,45357.00,26824.00,7197.00,9111.00
14-Apr,16861.00,41086.00,25592.00,8143.00,8239.00
14-May,17836.00,42212.00,25908.00,8898.00,7843.00
14-Jun,19538.00,41966.00,27346.00,8881.00,7850.00
14-Jul,18213.00,42754.00,26924.00,8815.00,7750.00
14-Aug,17356.00,42926.00,28224.00,9747.00,8717.00
14-Sep,16883.00,44146.00,28077.00,8639.00,8779.00
14-Oct,13357.00,43201.00,25768.00,7110.00,9539.00
14-Nov,11509.00,41366.00,31364.00,8702.00,8796.00
14-Dec,10434.00,43130.00,30424.00,9491.00,8813.00
15-Jan,8282.00,41066.00,29248.00,8463.00,8940.00
15-Feb,10690.00,42938.00,31749.00,9398.00,10120.00
15-Mar,10353.00,43656.00,32133.00,11251.00,11123.00
15-Apr,7514.00,34989.00,26354.00,11459.00,8392.00
15-May,8826.00,36196.00,27526.00,12706.00,8292.00
15-Jun,8401.00,38056.00,27371.00,10836.00,8548.00
15-Jul,9120.00,36344.00,27492.00,9621.00,8662.00
15-Aug,13103.00,39031.00,27901.00,9099.00,9139.00
15-Sep,15958.00,48902.00,32973.00,8208.00,13327.00
15-Oct,13622.00,46984.00,34004.00,7192.00,13116.00
15-Nov,12351.00,49004.00,34611.00,7648.00,14795.00
15-Dec,12512.00,49447.00,33867.00,7542.00,14545.00
16-Jan,9651.00,47303.00,33656.00,7565.00,9408.00
16-Feb,13412.00,46216.00,35936.00,9802.00,15973.00
16-Mar,13924.00,45333.00,36127.00,10746.00,13014.00
16-Apr,15480.00,48878.00,35892.00,10424.00,12281.00
16-May,18431.00,49033.00,32852.00,10844.00,12466.00
16-Jun,19496.00,49834.00,33839.00,10468.00,12307.00
16-Jul,20360.00,50003.00,34614.00,9736.00,12647.00
16-Aug,18802.00,52023.00,33904.00,8327.00,12525.00
16-Sep,15295.00,52245.00,33813.00,9293.00,12036.00
16-Oct,13058.00,49064.00,32218.00,9303.00,10855.00
16-Nov,14627.00,50108.00,33163.00,10373.00,10018.00
16-Dec,13239.00,49625.00,33590.00,9351.00,10081.00
17-Jan,11571.00,47475.00,32515.00,7809.00,9522.00
17-Feb,13811.00,49971.00,36570.00,8884.00,8264.00
17-Mar,19875.00,49406.00,37304.00,9839.00,9264.00
17-Apr,24897.00,49085.00,38081.00,9555.00,8955.00
17-May,28441.00,51374.00,36647.00,9476.00,9369.00
17-Jun,28224.00,51987.00,36810.00,9470.00,9474.00
17-Jul,29580.00,50662.00,36063.00,8869.00,9529.00
17-Aug,28507.00,52806.00,37394.00,9254.00,9769.00
17-Sep,28183.00,53477.00,34464.00,7698.00,10181.00
17-Oct,24724.00,53383.00,36149.00,8533.00,9930.00
17-Nov,24642.00,53642.00,37127.00,9419.00,9805.00
17-Dec,21785.00,53610.00,34927.00,10010.00,10078.00
18-Jan,21253.00,52225.00,35803.00,9939.00,10010.00
18-Feb,28472.00,52438.00,34033.00,9557.00,10421.00
18-Mar,30245.00,51802.00,36244.00,9443.00,9667.00
18-Apr,35122.00,51745.00,37327.00,9625.00,9293.00
18-May,38922.00,52509.00,37729.00,11024.00,8173.00
18-Jun,43597.00,52517.00,39363.00,9630.00,7857.00
18-Jul,44708.00,52592.00,37965.00,9796.00,7809.00
18-Aug,40117.00,51081.00,36630.00,12714.00,8132.00
18-Sep,33829.00,51118.00,38294.00,10275.00,6491.00
18-Oct,35388.00,55665.00,38219.00,9566.00,6371.00
18-Nov,37087.00,42846.00,39814.00,8236.00,8328.00
18-Dec,32807.00,43363.00,38390.00,9253.00,8341.00
19-Jan,32941.00,42158.00,40785.00,8658.00,8640.00
19-Feb,37329.00,43962.00,41339.00,9156.00,8839.00
19-Mar,39989.00,44264.00,40586.00,10344.00,9003.00
19-Apr,42210.00,45250.00,44264.00,10333.00,9110.00
19-May,42832.00,43985.00,41762.00,7776.00,10738.00
19-Jun,45694.00,43241.00,42096.00,9903.00,7692.00
19-Jul,44770.00,43307.00,41452.00,9234.00,9345.00
19-Aug,40623.00,43095.00,42257.00,9758.00,9303.00
19-Sep,37164.00,39478.00,41505.00,12097.00,7654.00
19-Oct,32779.00,41949.00,44696.00,9879.00,7899.00
19-Nov,30434.00,44234.00,41158.00,9998.00,8092.00
19-Dec,27503.00,42674.00,43583.00,9903.00,7388.00
20-Jan,26747.00,42274.00,41142.00,8675.00,8452.00
20-Feb,27975.00,42660.00,40784.00,10791.00,9244.00
20-Mar,29512.00,44161.00,41097.00,9041.00,9476.00
20-Apr,29559.00,38603.00,38290.00,8865.00,8709.00
20-May,29534.00,42204.00,40330.00,8213.00,7479.00
20-Jun,30836.00,42564.00,38682.00,8804.00,7148.00
20-Jul,28409.00,42163.00,37182.00,9263.00,7952.00
20-Aug,27996.00,40268.00,38430.00,9900.00,8539.00
20-Sep,30252.00,41005.00,38310.00,9348.00,9269.00
20-Oct,26840.00,39087.00,37596.00,8797.00,9416.00
20-Nov,25982.00,40526.00,39546.00,9684.00,9362.00
20-Dec,22743.00,40287.00,39855.00,10415.00,7775.00
21-Jan,22544.00,42366.00,38470.00,11011.00,7945.00
21-Feb,24225.00,46129.00,39447.00,10702.00,8594.00
21-Mar,24011.00,44049.00,38019.00,10061.00,8115.00
21-Apr,23273.00,44870.00,36923.00,9523.00,8341.00
21-May,23336.00,45300.00,36550.00,9461.00,8770.00
21-Jun,25065.00,44737.00,36643.00,9504.00,8679.00
21-Jul,25845.00,42764.00,35654.00,9289.00,7672.00
21-Aug,25687.00,41311.00,37808.00,9319.00,8291.00
21-Sep,29285.00,43852.00,37485.00,9587.00,9041.00
21-Oct,24342.00,42106.00,35794.00,9797.00,9154.00
21-Nov,24976.00,42356.00,37787.00,8635.00,7566.00
21-Dec,23043.00,40347.00,37995.00,9178.00,8834.00
22-Jan,20946.00,42418.00,37640.00,10126.00,8379.00
22-Feb,19822.00,42432.00,36561.00,9644.00,8655.00
22-Mar,20368.00,42837.00,36477.00,10083.00,9094.00
22-Apr,21563.00,43230.00,37488.00,10401.00,8007.00
22-May,22029.00,43085.00,36167.00,10097.00,8834.00
22-Jun,24097.00,42299.00,36245.00,10163.00,8813.00
22-Jul,25168.00,41555.00,36281.00,10146.00,8321.00
22-Aug,24350.00,44099.00,37789.00,10651.00,9175.00
22-Sep,20742.00,44611.00,36844.00,10876.00,9987.00
22-Oct,20542.00,44875.00,36448.00,11189.00,9720.00
