Date,Barley,Cattle
Jan-85,121.38,70.61
Feb-85,119.64,70.28
Mar-85,122.7,69.31
Apr-85,125.48,70.67
May-85,118.85,70.77
Jun-85,119.23,70.38
Jul-85,114.3,66.51
Aug-85,104.69,64.89
Sep-85,93.46,66.12
Oct-85,87.7,68.41
Nov-85,88.44,70.66
Dec-85,88.45,70.19
Jan-86,84.5,67.36
Feb-86,84.71,71.51
Mar-86,83.31,70.9
Apr-86,78.72,69.48
May-86,82.74,70.38
Jun-86,88.32,70.06
Jul-86,87.62,72.16
Aug-86,79.83,72.03
Sep-86,66.46,73.09
Oct-86,67.32,74.65
Nov-86,65.72,74.36
Dec-86,65.84,73.97
Jan-87,67.46,74.17
Feb-87,64.79,74.61
Mar-87,64.66,75.43
Apr-87,64.86,78.23
May-87,65.97,77.57
Jun-87,64.65,80.45
Jul-87,58.08,79.59
Aug-87,53.93,79.51
Sep-87,49.98,81.13
Oct-87,49.1,80.57
Nov-87,49.92,78.39
Dec-87,50.88,77.31
Jan-88,52.15,79.4
Feb-88,52.11,76.53
Mar-88,51.25,78.71
Apr-88,53.5,80.75
May-88,64.7,80.8
Jun-88,81.75,78.01
Jul-88,89.92,77.97
Aug-88,95.99,75.8
Sep-88,100.5,79.3
Oct-88,102.62,77.1
Nov-88,110.96,77.37
Dec-88,115.04,79.49
Jan-89,121.26,76.63
Feb-89,122.29,80.34
Mar-89,119.14,80.12
Apr-89,115.29,77.1
May-89,111.24,77.19
Jun-89,107.22,76.09
Jul-89,92.92,77.53
Aug-89,89.01,74.72
Sep-89,82.73,77.83
Oct-89,84.79,78.67
Nov-89,89.94,78.17
Dec-89,91.91,80.62
Jan-90,94.61,77.05
Feb-90,94,78.66
Mar-90,93.52,79.74
Apr-90,92.3,77.75
May-90,93.26,76.98
Jun-90,93.16,80.13
Jul-90,86.36,81.39
Aug-90,82.55,81.21
Sep-90,71.3,80.17
Oct-90,69.8,82.54
Nov-90,72.66,78.75
Dec-90,73.43,83.05
Jan-91,78.15,82.38
Feb-91,77.13,79.71
Mar-91,78.09,83.69
Apr-91,77.51,82.56
May-91,77.89,82.23
Jun-91,78.41,82
Jul-91,71.99,81.18
Aug-91,64.47,79.37
Sep-91,62.37,79.21
Oct-91,63.17,78.35
Nov-91,64.04,72.94
Dec-91,66.49,65.29
Jan-92,66.98,65.88
Feb-92,69.53,67.27
Mar-92,68.97,71.32
Apr-92,69.42,74.04
May-92,71.41,74.66
Jun-92,73.03,72.51
Jul-92,70.43,73.93
Aug-92,68.79,73.33
Sep-92,65.87,76.39
Oct-92,68.03,74.22
Nov-92,68.11,73.97
Dec-92,72.55,71.61
Jan-93,74.84,79.91
Feb-93,74.94,75.7
Mar-93,75.62,78.25
Apr-93,74.2,73.09
May-93,75.1,77.59
Jun-93,73.72,75.85
Jul-93,70.12,79.72
Aug-93,66.78,84.49
Sep-93,56.16,89.31
Oct-93,52.26,84.22
Nov-93,60.38,75.15
Dec-93,65.6,69.55
Jan-94,71.97,74.35
Feb-94,73.02,73.67
Mar-94,69.9,77.66
Apr-94,66.99,76.46
May-94,64.8,74.69
Jun-94,65.26,72.06
Jul-94,60.51,74.15
Aug-94,66.33,76.56
Sep-94,72.79,74.21
Oct-94,80.06,70.73
Nov-94,85.01,70.59
Dec-94,88.44,70.08
Jan-95,90.96,67.55
Feb-95,92.6,71.06
Mar-95,96.34,72.43
Apr-95,97.4,70.64
May-95,100.05,70.7
Jun-95,110.28,69.05
Jul-95,113.47,68.36
Aug-95,104.13,67.09
Sep-95,103.47,64.86
Oct-95,112.52,62.61
Nov-95,125.34,61.1
Dec-95,132.08,60.84
Jan-96,133.53,58.06
Feb-96,135.23,58.26
Mar-96,133.75,59.59
Apr-96,144.4,57.22
May-96,152.2,57.78
Jun-96,159.28,59.46
Jul-96,150.06,62.56
Aug-96,124.46,65.27
Sep-96,112.44,64.13
Oct-96,107.4,60.47
Nov-96,93.5,64.92
Dec-96,99,62.66
Jan-97,104.53,57.97
Feb-97,102.35,61.69
Mar-97,103.55,67.64
Apr-97,104.61,69.22
May-97,99.35,69.49
Jun-97,93.8,67.51
Jul-97,90.53,70.48
Aug-97,95.7,69.68
Sep-97,96.42,66.84
Oct-97,110.11,60.38
Nov-97,114.8,60.24
Dec-97,110.62,61.22
Jan-98,122.54,62
Feb-98,106.65,61.17
Mar-98,100.86,62.33
Apr-98,103.27,66.64
May-98,106.14,68.33
Jun-98,101.5,66
Jul-98,92.13,67.01
Aug-98,83.09,65.28
Sep-98,87.44,60.83
Oct-98,92.05,61.18
Nov-98,90.33,62.18
Dec-98,93,62.98
Jan-99,91.18,65.87
Feb-99,87.7,66.29
Mar-99,84.87,68.57
Apr-99,87.5,70.37
May-99,90.2,69.58
Jun-99,88.9,69.89
Jul-99,82.71,70.98
Aug-99,81.25,70.37
Sep-99,76.52,70.46
Oct-99,81.65,70.11
Nov-99,78.83,69.43
Dec-99,76.9,71.75
Jan-00,78.29,69.63
Feb-00,76.48,67.82
Mar-00,77.73,73.58
Apr-00,78.22,79.66
May-00,77.14,80.83
Jun-00,77.08,77.23
Jul-00,76.45,78.73
Aug-00,75.28,78.6
Sep-00,73,75.58
Oct-00,80.01,75.54
Nov-00,88.29,74.39
Dec-00,91.01,76.08
1-Jan,88.43,75.22
1-Feb,88.23,81.9
1-Mar,92.37,84.74
1-Apr,94.41,89.6
1-May,99.14,85.19
1-Jun,100.6,84.25
1-Jul,113.76,82.84
1-Aug,115.46,81.58
1-Sep,121.02,72.97
1-Oct,124.63,69.97
1-Nov,131.6,67.67
1-Dec,131.49,69.81
2-Jan,134.78,72.08
2-Feb,133.16,76.61
2-Mar,130.17,82.51
2-Apr,127.82,74.56
2-May,121.74,76
2-Jun,127.02,71.69
2-Jul,137.92,66.34
2-Aug,150.66,69.1
2-Sep,152.44,66.43
2-Oct,155.03,66.99
2-Nov,155.61,64.52
2-Dec,153.16,68.45
3-Jan,142.91,74.73
3-Feb,144.16,76.86
3-Mar,123.21,76.13
3-Apr,132.52,76.94
3-May,120.66,79.9
3-Jun,109.49,57.56
3-Jul,100.56,29.84
3-Aug,91.57,24.39
3-Sep,93.85,48.48
3-Oct,93.31,56.2
3-Nov,99.96,73.29
3-Dec,98.33,51.78
4-Jan,99.59,72.54
4-Feb,97.43,69.22
4-Mar,102.35,74.76
4-Apr,115.47,74.65
4-May,117.61,70.57
4-Jun,118.01,64.24
4-Jul,107.18,63.88
4-Aug,93.8,61.61
4-Sep,77.19,71.11
4-Oct,75.1,70.4
4-Nov,76.5,70.93
4-Dec,76.4,73.7
5-Jan,75.52,72.14
5-Feb,72.27,76.21
5-Mar,72.29,71.95
5-Apr,73.99,68.21
5-May,71.35,69.92
5-Jun,74.27,72.94
5-Jul,73.45,75.57
5-Aug,68.32,56.84
5-Sep,66.21,51.34
5-Oct,69.56,48.1
5-Nov,70.79,48.75
5-Dec,74.05,51.35
6-Jan,77.61,48.53
6-Feb,73.25,51.6
6-Mar,73.53,53.61
6-Apr,74.61,53.29
6-May,74.47,58.1
6-Jun,73.38,58.45
6-Jul,72.23,60.86
6-Aug,72.6,60.63
6-Sep,81.22,54.33
6-Oct,98.99,56.12
6-Nov,110.94,46.53
6-Dec,115.41,41.95
7-Jan,121.91,43.44
7-Feb,128.07,48.59
7-Mar,136.06,53.21
7-Apr,142.26,59.12
7-May,141.26,57.05
7-Jun,147.19,56.01
7-Jul,148.06,58.68
7-Aug,145.81,56.27
7-Sep,154.81,53.15
7-Oct,152.48,44.82
7-Nov,156.7,43.25
7-Dec,158.11,41.76
8-Jan,176.93,40.76
8-Feb,170.72,45.95
8-Mar,243.04,51.8
8-Apr,191.37,59.23
8-May,203.07,56.83
8-Jun,202.13,51.85
8-Jul,201.01,63.8
8-Aug,178.69,61.46
8-Sep,155.56,58.15
8-Oct,149.09,51.2
8-Nov,150.26,45.22
8-Dec,153.14,42.48
9-Jan,147.12,45.22
9-Feb,134.02,51.21
9-Mar,126.82,63.31
9-Apr,126.1,56.23
9-May,124.25,65.74
9-Jun,129.47,63.55
9-Jul,131.13,65.05
9-Aug,122.59,61.17
9-Sep,111.88,58.57
9-Oct,108.3,58.64
9-Nov,112.78,54.72
9-Dec,113.9,51.15
10-Jan,114.46,52.91
10-Feb,111.39,55.71
10-Mar,110.06,65.28
10-Apr,107.79,67.78
10-May,107.06,72.47
10-Jun,108.63,68.47
10-Jul,112.2,70.11
10-Aug,117.74,73.38
10-Sep,124.04,70.09
10-Oct,124.64,72.31
10-Nov,140.59,72.9
10-Dec,147.16,69.35
11-Jan,158.12,60.96
11-Feb,158.19,70.29
11-Mar,163.3,81.23
11-Apr,169.25,75.66
11-May,170.34,81.63
11-Jun,174.01,82.43
11-Jul,172.45,82.99
11-Aug,163.96,85.53
11-Sep,173.35,83.48
11-Oct,182.2,86.72
11-Nov,189.61,86.23
11-Dec,192.26,83.97
12-Jan,193.2,92.88
12-Feb,188.34,95.79
12-Mar,192.18,94.26
12-Apr,196.77,90.75
12-May,205.67,91.88
12-Jun,202.97,96.13
12-Jul,212.41,88.33
12-Aug,220.33,96.4
12-Sep,211.43,92.72
12-Oct,232.42,83.78
12-Nov,244.07,88.19
12-Dec,245.77,86.96
13-Jan,248.34,84.6
13-Feb,251.73,88.55
13-Mar,257.56,88.62
13-Apr,260.87,86.49
13-May,253.25,85.93
13-Jun,258.65,89.53
13-Jul,240.13,87.27
13-Aug,211.46,95.12
13-Sep,210.6,93.6
13-Oct,195.5,89.19
13-Nov,200.91,92.82
13-Dec,188.06,91.64
14-Jan,182.11,102.65
14-Feb,184.83,108.11
14-Mar,171.99,113.24
14-Apr,185.2,116.47
14-May,190.18,118.3
14-Jun,173.83,124.19
14-Jul,169.07,128.33
14-Aug,161.86,138.32
14-Sep,154.09,137.19
14-Oct,188.65,138.8
14-Nov,194.34,140.37
14-Dec,199.62,147.93
15-Jan,196.42,149.11
15-Feb,205.92,156.95
15-Mar,218.59,159.98
15-Apr,206.71,162.57
15-May,188.38,162.52
15-Jun,188.72,163.23
15-Jul,212.56,151.8
15-Aug,205.38,157.39
15-Sep,237.52,149.3
15-Oct,235.55,138.63
15-Nov,234.63,132.8
15-Dec,229.83,127.15
16-Jan,237.55,135.68
16-Feb,226.86,132.7
16-Mar,204.18,128.92
16-Apr,213.47,123.64
16-May,204.12,120.36
16-Jun,177.6,119.26
16-Jul,178.84,112.85
16-Aug,169.57,117.95
16-Sep,210.78,109.65
16-Oct,223.21,106.68
16-Nov,216.1,109.33
16-Dec,207.89,117.38
17-Jan,204.76,118.26
17-Feb,207.77,119.49
17-Mar,190.76,126.73
17-Apr,166.11,128.3
17-May,145.03,133.45
17-Jun,146.01,127.83
17-Jul,154.39,114.03
17-Aug,159.73,114.92
17-Sep,210.39,108.82
17-Oct,204.22,107.54
17-Nov,199.84,116.67
17-Dec,198.43,117.46
18-Jan,207.57,119.02
18-Feb,203.84,124.55
18-Mar,201.73,117.82
18-Apr,206.9,114.06
18-May,204.34,110.37
18-Jun,207.25,112.46
18-Jul,209.38,110.35
18-Aug,211.17,112.47
18-Sep,212.2,112.53
18-Oct,215.34,111.36
18-Nov,220.13,111.9
18-Dec,214.91,113.64
19-Jan,223.14,115.05
19-Feb,224.79,111.26
19-Mar,225.22,114.14
19-Apr,238.62,115.21
19-May,243.25,112.35
19-Jun,236.84,109.34
19-Jul,236.15,106.4
19-Aug,215.64,115.04
19-Sep,203.65,110.42
19-Oct,198.81,110.2
19-Nov,195.17,112.63
19-Dec,199.49,117.6
20-Jan,186.64,120.53
20-Feb,197.34,114.67
20-Mar,192.11,110.59
20-Apr,201.66,97.98
20-May,207.12,99.47
20-Jun,197.52,109.81
20-Jul,203.05,104.61
20-Aug,206.67,112.97
20-Sep,209.47,110.22
20-Oct,209.91,107.07
20-Nov,210.63,108.75
20-Dec,220.53,111.72
21-Jan,229.58,113.57
21-Feb,237.11,119.16
21-Mar,247.06,114.19
21-Apr,252.58,118.3
21-May,258.93,118.55
21-Jun,265.68,123.69
21-Jul,273.66,110.69
21-Aug,246.34,116.61
21-Sep,257.04,123.18
21-Oct,271.91,118.29
21-Nov,285.01,122.84
21-Dec,301.68,128.88
22-Jan,324.4,122.34
22-Feb,345.73,127.18
22-Mar,387.62,128.57
22-Apr,400.77,128.93
22-May,414.61,129.02
22-Jun,404.69,134.9
22-Jul,388.48,134.24
22-Aug,340.07,146.23
22-Sep,332.45,146.95
22-Oct,358.51,143.4
