datetime,Global_active_power
2007-01-06 16:00:00,19.196000000000005
2007-01-06 17:00:00,19.418
2007-01-06 18:00:00,20.668
2007-01-06 19:00:00,32.95600000000002
2007-01-06 20:00:00,81.41999999999999
2007-01-06 21:00:00,59.268
2007-01-06 22:00:00,46.60600000000001
2007-01-06 23:00:00,19.106
2007-01-07 00:00:00,149.62399999999997
2007-01-07 01:00:00,59.45399999999997
2007-01-07 02:00:00,47.394000000000005
2007-01-07 03:00:00,17.247999999999998
2007-01-07 04:00:00,30.931999999999995
2007-01-07 05:00:00,29.504
2007-01-07 06:00:00,26.13999999999999
2007-01-07 07:00:00,26.556
2007-01-07 08:00:00,31.398000000000003
2007-01-07 09:00:00,54.592
2007-01-07 10:00:00,78.63399999999999
2007-01-07 11:00:00,77.89199999999998
2007-01-07 12:00:00,30.643999999999995
2007-01-07 13:00:00,14.594000000000005
2007-01-07 14:00:00,21.54399999999999
2007-01-07 15:00:00,21.84399999999999
2007-01-07 16:00:00,18.792000000000005
2007-01-07 17:00:00,16.432000000000002
2007-01-07 18:00:00,57.05599999999999
2007-01-07 19:00:00,37.196000000000005
2007-01-07 20:00:00,36.426
2007-01-07 21:00:00,54.222
2007-01-07 22:00:00,63.19399999999999
2007-01-07 23:00:00,25.352000000000007
2007-01-08 00:00:00,9.893999999999997
2007-01-08 01:00:00,10.554
2007-01-08 02:00:00,13.636
2007-01-08 03:00:00,10.536
2007-01-08 04:00:00,73.09599999999998
2007-01-08 05:00:00,48.14
2007-01-08 06:00:00,29.69999999999999
2007-01-08 07:00:00,9.739999999999998
2007-01-08 08:00:00,41.48600000000001
2007-01-08 09:00:00,128.88399999999996
2007-01-08 10:00:00,88.68999999999996
2007-01-08 11:00:00,86.776
2007-01-08 12:00:00,74.89399999999998
2007-01-08 13:00:00,70.51999999999997
2007-01-08 14:00:00,104.124
2007-01-08 15:00:00,76.43599999999996
2007-01-08 16:00:00,97.75999999999992
2007-01-08 17:00:00,20.43400000000002
2007-01-08 18:00:00,11.122000000000003
2007-01-08 19:00:00,11.890000000000004
2007-01-08 20:00:00,9.907999999999992
2007-01-08 21:00:00,11.41800000000001
2007-01-08 22:00:00,10.640000000000002
2007-01-08 23:00:00,10.06
2007-01-09 00:00:00,16.398
2007-01-09 01:00:00,13.592
2007-01-09 02:00:00,12.198000000000006
2007-01-09 03:00:00,13.614000000000004
2007-01-09 04:00:00,11.748
2007-01-09 05:00:00,13.112
2007-01-09 06:00:00,26.52200000000001
2007-01-09 07:00:00,44.668
2007-01-09 08:00:00,27.48599999999999
2007-01-09 09:00:00,97.828
2007-01-09 10:00:00,79.05599999999998
2007-01-09 11:00:00,32.722
2007-01-09 12:00:00,25.22
2007-01-09 13:00:00,76.15
2007-01-09 14:00:00,111.512
2007-01-09 15:00:00,134.118
2007-01-09 16:00:00,118.64600000000004
2007-01-09 17:00:00,91.19800000000002
2007-01-09 18:00:00,108.884
2007-01-09 19:00:00,106.38
2007-01-09 20:00:00,91.076
2007-01-09 21:00:00,148.396
2007-01-09 22:00:00,111.45400000000004
2007-01-09 23:00:00,189.508
2007-01-10 00:00:00,27.35999999999998
2007-01-10 01:00:00,17.177999999999994
2007-01-10 02:00:00,18.65
2007-01-10 03:00:00,15.056
2007-01-10 04:00:00,16.660000000000004
2007-01-10 05:00:00,18.518000000000008
2007-01-10 06:00:00,36.624
2007-01-10 07:00:00,93.81200000000004
2007-01-10 08:00:00,85.312
2007-01-10 09:00:00,199.46400000000008
2007-01-10 10:00:00,192.454
2007-01-10 11:00:00,85.52600000000001
2007-01-10 12:00:00,20.308000000000003
2007-01-10 13:00:00,17.118000000000002
2007-01-10 14:00:00,20.24600000000001
2007-01-10 15:00:00,19.191999999999997
2007-01-10 16:00:00,72.87400000000001
2007-01-10 17:00:00,82.92199999999997
2007-01-10 18:00:00,73.672
2007-01-10 19:00:00,110.46
2007-01-10 20:00:00,84.16
2007-01-10 21:00:00,107.448
2007-01-10 22:00:00,161.852
2007-01-10 23:00:00,144.05600000000004
2007-01-11 00:00:00,15.482000000000005
2007-01-11 01:00:00,16.540000000000003
2007-01-11 02:00:00,16.887999999999998
2007-01-11 03:00:00,14.79
2007-01-11 04:00:00,16.166
2007-01-11 05:00:00,16.452000000000005
2007-01-11 06:00:00,29.014
2007-01-11 07:00:00,62.33800000000002
2007-01-11 08:00:00,16.703999999999994
2007-01-11 09:00:00,15.313999999999997
2007-01-11 10:00:00,14.247999999999996
2007-01-11 11:00:00,16.982000000000003
2007-01-11 12:00:00,15.339999999999996
2007-01-11 13:00:00,15.35200000000001
2007-01-11 14:00:00,16.672
2007-01-11 15:00:00,15.354000000000005
2007-01-11 16:00:00,15.704000000000004
2007-01-11 17:00:00,15.544
2007-01-11 18:00:00,74.07600000000001
2007-01-11 19:00:00,15.416
2007-01-11 20:00:00,15.15399999999999
2007-01-11 21:00:00,15.501999999999994
2007-01-11 22:00:00,15.283999999999995
2007-01-11 23:00:00,15.900000000000006
2007-01-12 00:00:00,26.396
2007-01-12 01:00:00,23.551999999999985
2007-01-12 02:00:00,16.382000000000005
2007-01-12 03:00:00,20.212000000000003
2007-01-12 04:00:00,54.20200000000001
2007-01-12 05:00:00,16.13600000000001
2007-01-12 06:00:00,18.549999999999997
2007-01-12 07:00:00,83.11200000000001
2007-01-12 08:00:00,135.06199999999998
2007-01-12 09:00:00,116.714
2007-01-12 10:00:00,180.39999999999995
2007-01-12 11:00:00,189.384
2007-01-12 12:00:00,167.89200000000002
2007-01-12 13:00:00,165.04200000000003
2007-01-12 14:00:00,114.95800000000004
2007-01-12 15:00:00,147.656
2007-01-12 16:00:00,98.804
2007-01-12 17:00:00,220.192
2007-01-12 18:00:00,252.596
2007-01-12 19:00:00,176.91000000000005
2007-01-12 20:00:00,217.256
2007-01-12 21:00:00,308.3740000000001
2007-01-12 22:00:00,220.17200000000005
2007-01-12 23:00:00,164.988
2007-01-13 00:00:00,53.304
2007-01-13 01:00:00,19.004
2007-01-13 02:00:00,15.385999999999996
2007-01-13 03:00:00,17.87199999999999
2007-01-13 04:00:00,17.34
2007-01-13 05:00:00,15.875999999999998
2007-01-13 06:00:00,18.91
2007-01-13 07:00:00,107.55799999999996
2007-01-13 08:00:00,159.33200000000005
2007-01-13 09:00:00,102.954
2007-01-13 10:00:00,190.202
2007-01-13 11:00:00,213.784
2007-01-13 12:00:00,118.21
2007-01-13 13:00:00,98.35200000000006
2007-01-13 14:00:00,97.78200000000002
2007-01-13 15:00:00,124.30000000000004
2007-01-13 16:00:00,123.45799999999998
2007-01-13 17:00:00,167.884
2007-01-13 18:00:00,113.286
2007-01-13 19:00:00,189.27000000000007
2007-01-13 20:00:00,270.72600000000006
2007-01-13 21:00:00,298.888
2007-01-13 22:00:00,348.85600000000005
2007-01-13 23:00:00,304.28000000000003
2007-01-14 00:00:00,200.43400000000003
2007-01-14 01:00:00,174.96000000000006
2007-01-14 02:00:00,172.76599999999996
2007-01-14 03:00:00,67.30399999999997
2007-01-14 04:00:00,68.05399999999997
2007-01-14 05:00:00,71.64599999999999
2007-01-14 06:00:00,94.566
2007-01-14 07:00:00,68.46400000000001
2007-01-14 08:00:00,78.90999999999997
2007-01-14 09:00:00,133.56200000000004
2007-01-14 10:00:00,104.182
2007-01-14 11:00:00,60.51400000000002
2007-01-14 12:00:00,42.75000000000001
2007-01-14 13:00:00,77.92199999999998
2007-01-14 14:00:00,109.64799999999995
2007-01-14 15:00:00,125.82399999999996
2007-01-14 16:00:00,205.548
2007-01-14 17:00:00,252.66799999999992
2007-01-14 18:00:00,212.336
2007-01-14 19:00:00,197.49
2007-01-14 20:00:00,191.57400000000007
2007-01-14 21:00:00,126.458
2007-01-14 22:00:00,87.76400000000005
2007-01-14 23:00:00,82.472
2007-01-15 00:00:00,81.43799999999999
2007-01-15 01:00:00,80.504
2007-01-15 02:00:00,27.72
2007-01-15 03:00:00,17.392000000000003
2007-01-15 04:00:00,17.496
2007-01-15 05:00:00,14.639999999999995
2007-01-15 06:00:00,18.499999999999996
2007-01-15 07:00:00,116.694
2007-01-15 08:00:00,155.74399999999994
2007-01-15 09:00:00,95.70000000000005
2007-01-15 10:00:00,111.31600000000002
2007-01-15 11:00:00,82.28599999999999
2007-01-15 12:00:00,67.86199999999998
2007-01-15 13:00:00,39.126
2007-01-15 14:00:00,89.04800000000003
2007-01-15 15:00:00,97.39399999999998
2007-01-15 16:00:00,92.54000000000002
2007-01-15 17:00:00,107.51800000000004
2007-01-15 18:00:00,134.87
2007-01-15 19:00:00,178.30399999999997
2007-01-15 20:00:00,164.55400000000003
2007-01-15 21:00:00,97.41
2007-01-15 22:00:00,111.43399999999998
2007-01-15 23:00:00,149.18799999999996
2007-01-16 00:00:00,23.242000000000004
2007-01-16 01:00:00,17.956000000000007
2007-01-16 02:00:00,18.509999999999994
2007-01-16 03:00:00,17.620000000000005
2007-01-16 04:00:00,47.02600000000001
2007-01-16 05:00:00,24.518000000000004
2007-01-16 06:00:00,42.04600000000001
2007-01-16 07:00:00,149.054
2007-01-16 08:00:00,65.094
2007-01-16 09:00:00,53.25600000000001
2007-01-16 10:00:00,24.028
2007-01-16 11:00:00,38.42200000000001
2007-01-16 12:00:00,116.08
2007-01-16 13:00:00,56.69799999999999
2007-01-16 14:00:00,115.012
2007-01-16 15:00:00,53.408000000000015
2007-01-16 16:00:00,98.93800000000005
2007-01-16 17:00:00,171.68999999999997
2007-01-16 18:00:00,187.56999999999996
2007-01-16 19:00:00,117.56999999999996
2007-01-16 20:00:00,83.80999999999995
2007-01-16 21:00:00,84.16600000000005
2007-01-16 22:00:00,57.28599999999999
2007-01-16 23:00:00,23.40399999999999
2007-01-17 00:00:00,17.959999999999994
2007-01-17 01:00:00,14.788000000000007
2007-01-17 02:00:00,51.604
2007-01-17 03:00:00,16.038000000000004
2007-01-17 04:00:00,17.202
2007-01-17 05:00:00,15.81
2007-01-17 06:00:00,52.60799999999998
2007-01-17 07:00:00,134.148
2007-01-17 08:00:00,187.196
2007-01-17 09:00:00,193.628
2007-01-17 10:00:00,245.146
2007-01-17 11:00:00,146.73600000000005
2007-01-17 12:00:00,104.83199999999998
2007-01-17 13:00:00,85.54200000000002
2007-01-17 14:00:00,91.78199999999998
2007-01-17 15:00:00,232.318
2007-01-17 16:00:00,113.31
2007-01-17 17:00:00,184.012
2007-01-17 18:00:00,100.122
2007-01-17 19:00:00,156.392
2007-01-17 20:00:00,193.24999999999997
2007-01-17 21:00:00,212.68400000000003
2007-01-17 22:00:00,163.24
2007-01-17 23:00:00,117.34
2007-01-18 00:00:00,84.10000000000001
2007-01-18 01:00:00,67.71400000000001
2007-01-18 02:00:00,17.947999999999997
2007-01-18 03:00:00,17.12199999999999
2007-01-18 04:00:00,17.155999999999995
2007-01-18 05:00:00,16.354
2007-01-18 06:00:00,44.84
2007-01-18 07:00:00,157.30400000000003
2007-01-18 08:00:00,99.496
2007-01-18 09:00:00,79.59400000000002
2007-01-18 10:00:00,51.96800000000001
2007-01-18 11:00:00,16.778
2007-01-18 12:00:00,18.302000000000003
2007-01-18 13:00:00,30.366
2007-01-18 14:00:00,22.322000000000003
2007-01-18 15:00:00,36.77
2007-01-18 16:00:00,97.98399999999997
2007-01-18 17:00:00,129.2
2007-01-18 18:00:00,188.00800000000004
2007-01-18 19:00:00,167.57999999999996
2007-01-18 20:00:00,178.11200000000002
2007-01-18 21:00:00,166.72799999999995
2007-01-18 22:00:00,84.21799999999999
2007-01-18 23:00:00,31.49799999999998
2007-01-19 00:00:00,18.322000000000003
2007-01-19 01:00:00,18.980000000000008
2007-01-19 02:00:00,18.28599999999999
2007-01-19 03:00:00,18.514000000000003
2007-01-19 04:00:00,19.036
2007-01-19 05:00:00,18.026
2007-01-19 06:00:00,48.040000000000006
2007-01-19 07:00:00,170.34599999999998
2007-01-19 08:00:00,127.66599999999995
2007-01-19 09:00:00,109.978
2007-01-19 10:00:00,68.67800000000003
2007-01-19 11:00:00,15.474
2007-01-19 12:00:00,18.15
2007-01-19 13:00:00,22.956
2007-01-19 14:00:00,25.381999999999994
2007-01-19 15:00:00,21.52
2007-01-19 16:00:00,61.93
2007-01-19 17:00:00,80.42800000000001
2007-01-19 18:00:00,44.092000000000006
2007-01-19 19:00:00,57.64599999999998
2007-01-19 20:00:00,92.73399999999998
2007-01-19 21:00:00,145.35800000000003
2007-01-19 22:00:00,149.43799999999996
2007-01-19 23:00:00,109.46000000000004
2007-01-20 00:00:00,103.90799999999996
2007-01-20 01:00:00,68.956
2007-01-20 02:00:00,62.30399999999999
2007-01-20 03:00:00,67.22000000000001
2007-01-20 04:00:00,61.38999999999997
2007-01-20 05:00:00,63.06
2007-01-20 06:00:00,66.42200000000001
2007-01-20 07:00:00,126.81200000000004
2007-01-20 08:00:00,122.10800000000002
2007-01-20 09:00:00,122.91200000000003
2007-01-20 10:00:00,136.784
2007-01-20 11:00:00,124.53600000000009
2007-01-20 12:00:00,110.588
2007-01-20 13:00:00,255.062
2007-01-20 14:00:00,158.0219999999999
2007-01-20 15:00:00,118.28199999999995
2007-01-20 16:00:00,117.152
2007-01-20 17:00:00,167.71200000000005
2007-01-20 18:00:00,258.742
2007-01-20 19:00:00,320.582
2007-01-20 20:00:00,222.776
2007-01-20 21:00:00,145.54399999999998
2007-01-20 22:00:00,65.702
2007-01-20 23:00:00,67.15599999999996
2007-01-21 00:00:00,82.33400000000003
2007-01-21 01:00:00,89.99999999999999
2007-01-21 02:00:00,94.048
2007-01-21 03:00:00,71.90999999999998
2007-01-21 04:00:00,70.466
2007-01-21 05:00:00,72.37399999999998
2007-01-21 06:00:00,106.72599999999998
2007-01-21 07:00:00,65.27600000000002
2007-01-21 08:00:00,115.75599999999994
2007-01-21 09:00:00,115.50000000000004
2007-01-21 10:00:00,127.834
2007-01-21 11:00:00,171.60400000000004
2007-01-21 12:00:00,161.802
2007-01-21 13:00:00,165.83399999999995
2007-01-21 14:00:00,115.544
2007-01-21 15:00:00,105.08799999999998
2007-01-21 16:00:00,73.7
2007-01-21 17:00:00,171.04200000000006
2007-01-21 18:00:00,218.936
2007-01-21 19:00:00,319.8260000000001
2007-01-21 20:00:00,364.5940000000001
2007-01-21 21:00:00,354.6459999999998
2007-01-21 22:00:00,139.66400000000002
2007-01-21 23:00:00,32.758
2007-01-22 00:00:00,18.962000000000003
2007-01-22 01:00:00,15.693999999999996
2007-01-22 02:00:00,18.296000000000006
2007-01-22 03:00:00,15.617999999999997
2007-01-22 04:00:00,18.228
2007-01-22 05:00:00,15.996
2007-01-22 06:00:00,59.62000000000001
2007-01-22 07:00:00,111.876
2007-01-22 08:00:00,185.17599999999996
2007-01-22 09:00:00,145.32599999999994
2007-01-22 10:00:00,113.69800000000004
2007-01-22 11:00:00,80.48200000000001
2007-01-22 12:00:00,81.22800000000002
2007-01-22 13:00:00,65.84999999999998
2007-01-22 14:00:00,86.26800000000003
2007-01-22 15:00:00,85.26400000000002
2007-01-22 16:00:00,71.41399999999997
2007-01-22 17:00:00,68.838
2007-01-22 18:00:00,81.804
2007-01-22 19:00:00,221.95399999999995
2007-01-22 20:00:00,267.34400000000005
2007-01-22 21:00:00,154.41400000000002
2007-01-22 22:00:00,99.328
2007-01-22 23:00:00,97.816
2007-01-23 00:00:00,122.46
2007-01-23 01:00:00,32.31999999999999
2007-01-23 02:00:00,28.34
2007-01-23 03:00:00,28.222
2007-01-23 04:00:00,27.902
2007-01-23 05:00:00,27.98600000000001
2007-01-23 06:00:00,27.278
2007-01-23 07:00:00,133.50800000000004
2007-01-23 08:00:00,99.77
2007-01-23 09:00:00,85.18999999999994
2007-01-23 10:00:00,15.522000000000006
2007-01-23 11:00:00,17.984
2007-01-23 12:00:00,16.099999999999998
2007-01-23 13:00:00,17.328000000000003
2007-01-23 14:00:00,16.212
2007-01-23 15:00:00,17.362000000000002
2007-01-23 16:00:00,20.393999999999995
2007-01-23 17:00:00,120.29800000000002
2007-01-23 18:00:00,143.28199999999998
2007-01-23 19:00:00,218.45800000000008
2007-01-23 20:00:00,214.736
2007-01-23 21:00:00,175.1680000000001
2007-01-23 22:00:00,92.46
2007-01-23 23:00:00,79.35999999999999
2007-01-24 00:00:00,110.844
2007-01-24 01:00:00,95.21199999999996
2007-01-24 02:00:00,89.00599999999999
2007-01-24 03:00:00,88.758
2007-01-24 04:00:00,86.71799999999998
2007-01-24 05:00:00,86.744
2007-01-24 06:00:00,82.91000000000004
2007-01-24 07:00:00,211.42199999999997
2007-01-24 08:00:00,225.49000000000007
2007-01-24 09:00:00,211.07400000000007
2007-01-24 10:00:00,157.948
2007-01-24 11:00:00,93.5
2007-01-24 12:00:00,172.296
2007-01-24 13:00:00,110.23
2007-01-24 14:00:00,94.77800000000003
2007-01-24 15:00:00,152.38799999999998
2007-01-24 16:00:00,163.116
2007-01-24 17:00:00,101.306
2007-01-24 18:00:00,130.21400000000003
2007-01-24 19:00:00,129.44800000000004
2007-01-24 20:00:00,177.83799999999997
2007-01-24 21:00:00,93.066
2007-01-24 22:00:00,55.44599999999999
2007-01-24 23:00:00,68.10199999999999
2007-01-25 00:00:00,35.75399999999997
2007-01-25 01:00:00,15.189999999999998
2007-01-25 02:00:00,18.44400000000001
2007-01-25 03:00:00,15.624000000000002
2007-01-25 04:00:00,18.942
2007-01-25 05:00:00,15.608
2007-01-25 06:00:00,30.684000000000005
2007-01-25 07:00:00,157.27
2007-01-25 08:00:00,79.612
2007-01-25 09:00:00,35.22
2007-01-25 10:00:00,16.134000000000004
2007-01-25 11:00:00,17.528000000000002
2007-01-25 12:00:00,17.296000000000003
2007-01-25 13:00:00,21.605999999999995
2007-01-25 14:00:00,72.15400000000002
2007-01-25 15:00:00,103.128
2007-01-25 16:00:00,89.47399999999998
2007-01-25 17:00:00,105.89599999999996
2007-01-25 18:00:00,144.964
2007-01-25 19:00:00,182.54599999999996
2007-01-25 20:00:00,121.776
2007-01-25 21:00:00,137.914
2007-01-25 22:00:00,80.63600000000001
2007-01-25 23:00:00,62.94399999999999
2007-01-26 00:00:00,17.574000000000005
2007-01-26 01:00:00,16.522
2007-01-26 02:00:00,16.004
2007-01-26 03:00:00,17.054
2007-01-26 04:00:00,16.131999999999998
2007-01-26 05:00:00,17.366000000000003
2007-01-26 06:00:00,65.88600000000001
2007-01-26 07:00:00,135.98199999999997
2007-01-26 08:00:00,30.706
2007-01-26 09:00:00,48.087999999999965
2007-01-26 10:00:00,48.004000000000005
2007-01-26 11:00:00,152.346
2007-01-26 12:00:00,102.89199999999998
2007-01-26 13:00:00,95.368
2007-01-26 14:00:00,92.192
2007-01-26 15:00:00,40.468
2007-01-26 16:00:00,17.416
2007-01-26 17:00:00,35.529999999999994
2007-01-26 18:00:00,54.37
2007-01-26 19:00:00,104.20199999999998
2007-01-26 20:00:00,88.638
2007-01-26 21:00:00,156.44400000000005
2007-01-26 22:00:00,143.71199999999993
2007-01-26 23:00:00,105.07600000000004
2007-01-27 00:00:00,30.885999999999985
2007-01-27 01:00:00,25.726000000000003
2007-01-27 02:00:00,15.762000000000002
2007-01-27 03:00:00,17.092000000000006
2007-01-27 04:00:00,17.412
2007-01-27 05:00:00,17.104000000000003
2007-01-27 06:00:00,31.92
2007-01-27 07:00:00,91.91199999999998
2007-01-27 08:00:00,123.296
2007-01-27 09:00:00,110.75800000000004
